stopwords_removed,3-gram
"['kemarin', 'master', 'l', 'diupdate', 'turun', 'diamond', 'v', 'parah', 'eror', 'banget']","['diamond_parah_eror', 'diupdate_turun_diamond', 'kemarin_master_diupdate', 'master_diupdate_turun', 'parah_eror_banget', 'turun_diamond_parah']"
"['so', 'fun']",[]
"['bagus', 'banget', 'tingkat', 'moga', 'moda', 'ofline']","['bagus_banget_tingkat', 'banget_tingkat_moga', 'moga_moda_ofline', 'tingkat_moga_moda']"
"['adil', 'gausa', 'bales']",['adil_gausa_bales']
['seru'],[]
"['kebut', 'siupdatenya', 'biar', 'server', 'china']","['biar_server_china', 'kebut_siupdatenya_biar', 'siupdatenya_biar_server']"
['good'],[]
"['tolong', 'tambah', 'makin', 'seru']","['tambah_makin_seru', 'tolong_tambah_makin']"
"['bagus', 'grafik', 'gta', 'salah', 'mungkin']","['bagus_grafik_gta', 'grafik_gta_salah', 'gta_salah_mungkin']"
"['bagus', 'minimal', 'milik', 'alam', 'buruk', 'yaitu', 'musuh', 'padan', 'lagcrash', 'pasuk', 'tanding', 'akhir', 'tanding', 'dar', 'saran', 'minimal', 'tolong', 'versi', 'kentang', 'minimal', 'pasuk', 'ui', 'sinyal', 'asa', 'lag', 'buka', 'apk', 'lain', 'youtube', 'lancar', 'moga', 'saran', 'dengar', 'good', 'job', 'selalu']","['akhir_tanding_dar', 'alam_buruk_yaitu', 'apk_lain_youtube', 'asa_lag_buka', 'bagus_minimal_milik', 'buka_apk_lain', 'buruk_yaitu_musuh', 'dar_saran_minimal', 'dengar_good_job', 'good_job_selalu', 'kentang_minimal_pasuk', 'lag_buka_apk', 'lagcrash_pasuk_tanding', 'lain_youtube_lancar', 'lancar_moga_saran', 'milik_alam_buruk', 'minimal_milik_alam', 'minimal_pasuk_ui', 'minimal_tolong_versi', 'moga_saran_dengar', 'musuh_padan_lagcrash', 'padan_lagcrash_pasuk', 'pasuk_tanding_akhir', 'pasuk_ui_sinyal', 'saran_dengar_good', 'saran_minimal_tolong', 'sinyal_asa_lag', 'tanding_akhir_tanding', 'tanding_dar_saran', 'tolong_versi_kentang', 'ui_sinyal_asa', 'versi_kentang_minimal', 'yaitu_musuh_padan', 'youtube_lancar_moga']"
"['sekarang', 'mayan', 'bagus', 'matchnya', 'masalah', 'contoh', 'ketidakseimbangan', 'noob', 'musuh', 'pro', 'semua', 'walau', 'rusak', 'sejak', 'masuk', 'indonesia', 'server', 'lain', 'imbang']","['bagus_matchnya_masalah', 'contoh_ketidakseimbangan_noob', 'indonesia_server_lain', 'ketidakseimbangan_noob_musuh', 'masalah_contoh_ketidakseimbangan', 'masuk_indonesia_server', 'matchnya_masalah_contoh', 'mayan_bagus_matchnya', 'musuh_pro_semua', 'noob_musuh_pro', 'pro_semua_walau', 'rusak_sejak_masuk', 'sejak_masuk_indonesia', 'sekarang_mayan_bagus', 'semua_walau_rusak', 'server_lain_imbang', 'walau_rusak_sejak']"
"['susah', 'selalu', 'ditroll', 'hukum', 'sesuai', 'sampah']","['ditroll_hukum_sesuai', 'hukum_sesuai_sampah', 'selalu_ditroll_hukum', 'susah_selalu_ditroll']"
"['suka', 'menyerurakan', 'suka', 'jelas', 'bagus', 'yaitu', 'kalah', 'bitang', 'turun', 'naek', 'aneh', 'mending', 'hapus']","['aneh_mending_hapus', 'bagus_yaitu_kalah', 'bitang_turun_naek', 'jelas_bagus_yaitu', 'kalah_bitang_turun', 'menyerurakan_suka_jelas', 'naek_aneh_mending', 'suka_jelas_bagus', 'suka_menyerurakan_suka', 'turun_naek_aneh', 'yaitu_kalah_bitang']"
"['tambah', 'keren', 'gamesugoi']",['tambah_keren_gamesugoi']
"['play', 'seru', 'banyak', 'bot', 'event', 'scam', 'push', 'lose', 'streak', 'gm', 'master', 'll', 'push', 'pagi', 'sampai', 'nyesel', 'report', 'aneh', 'dia', 'support', 'mm', 'alhasil', 'kalah', 'report', 'kena', 'hukum', 'kocak', 'benar', 'jangan', 'buang']","['alhasil_kalah_report', 'aneh_dia_support', 'banyak_bot_event', 'benar_jangan_buang', 'bot_event_scam', 'dia_support_mm', 'event_scam_push', 'gm_master_ll', 'hukum_kocak_benar', 'kalah_report_kena', 'kena_hukum_kocak', 'kocak_benar_jangan', 'll_push_pagi', 'lose_streak_gm', 'master_ll_push', 'mm_alhasil_kalah', 'nyesel_report_aneh', 'pagi_sampai_nyesel', 'play_seru_banyak', 'push_lose_streak', 'push_pagi_sampai', 'report_aneh_dia', 'report_kena_hukum', 'sampai_nyesel_report', 'scam_push_lose', 'seru_banyak_bot', 'streak_gm_master', 'support_mm_alhasil']"
"['lucu', 'seru']",[]
"['sampah', 'gera', 'kaku', 'mustahil', 'menang', 'silver', 'mvp', 'kalah', 'mending', 'uninstall', 'sudah']","['gera_kaku_mustahil', 'kaku_mustahil_menang', 'kalah_mending_uninstall', 'menang_silver_mvp', 'mending_uninstall_sudah', 'mustahil_menang_silver', 'mvp_kalah_mending', 'sampah_gera_kaku', 'silver_mvp_kalah']"
"['baik', 'mention', 'moment', 'gapernah', 'bangke']","['baik_mention_moment', 'mention_moment_gapernah', 'moment_gapernah_bangke']"
"['idioott', 'cem', 'taekk', 'idiot', 'banget', 'lawan', 'jago', 'jago', 'sampah']","['banget_lawan_jago', 'cem_taekk_idiot', 'idioott_cem_taekk', 'idiot_banget_lawan', 'jago_jago_sampah', 'lawan_jago_jago', 'taekk_idiot_banget']"
"['no', 'komen', 'bintang', 'poko']","['komen_bintang_poko', 'no_komen_bintang']"
"['tolong', 'baik', 'masa', 'ketemu', 'jelas', 'mungkin', 'death', 'jika', 'begini', 'bahkan', 'lebih', 'parah']","['bahkan_lebih_parah', 'baik_masa_ketemu', 'begini_bahkan_lebih', 'death_jika_begini', 'jelas_mungkin_death', 'jika_begini_bahkan', 'ketemu_jelas_mungkin', 'masa_ketemu_jelas', 'mungkin_death_jika', 'tolong_baik_masa']"
"['tolong', 'henti', 'rubah', 'sperti', 'prince', 'lanling', 'gao', 'changgong', 'princess', 'forst', 'wang', 'zaojung', 'chines', 'sulit', 'hafal']","['changgong_princess_forst', 'chines_sulit_hafal', 'forst_wang_zaojung', 'gao_changgong_princess', 'henti_rubah_sperti', 'lanling_gao_changgong', 'prince_lanling_gao', 'princess_forst_wang', 'rubah_sperti_prince', 'sperti_prince_lanling', 'tolong_henti_rubah', 'wang_zaojung_chines', 'zaojung_chines_sulit']"
"['asli', 'tagih', 'cuma', 'lama', 'lama', 'size', 'bengkak', 'segi', 'grafik', 'skin', 'paling', 'favorit', 'mantap', 'nyesel', 'skin', 'suka', 'banget', 'story', 'heroheronya', 'selain', 'cakep', 'mudah', 'ajar', 'minus', 'cuma', 'ketemu', 'server', 'luar', 'lag', 'parah', 'banget', 'baik', 'kembang']","['ajar_minus_cuma', 'asli_tagih_cuma', 'banget_baik_kembang', 'banget_story_heroheronya', 'bengkak_segi_grafik', 'cakep_mudah_ajar', 'cuma_ketemu_server', 'cuma_lama_lama', 'favorit_mantap_nyesel', 'grafik_skin_paling', 'heroheronya_selain_cakep', 'ketemu_server_luar', 'lag_parah_banget', 'lama_lama_size', 'lama_size_bengkak', 'luar_lag_parah', 'mantap_nyesel_skin', 'minus_cuma_ketemu', 'mudah_ajar_minus', 'nyesel_skin_suka', 'paling_favorit_mantap', 'parah_banget_baik', 'segi_grafik_skin', 'selain_cakep_mudah', 'server_luar_lag', 'size_bengkak_segi', 'skin_paling_favorit', 'skin_suka_banget', 'story_heroheronya_selain', 'suka_banget_story', 'tagih_cuma_lama']"
"['tolong', 'bug', 'keluar', 'sendiri', 'baik', 'fps', 'kadang', 'buruk', 'fps', 'fps', 'keluar', 'sendiri', 'update', 'sekarang', 'terlalu', 'berat', 'midrange', 'suka', 'forclose', 'satu', 'aplikasi', 'lain', 'tutup']","['aplikasi_lain_tutup', 'baik_fps_kadang', 'berat_midrange_suka', 'bug_keluar_sendiri', 'buruk_fps_fps', 'forclose_satu_aplikasi', 'fps_fps_keluar', 'fps_kadang_buruk', 'fps_keluar_sendiri', 'kadang_buruk_fps', 'keluar_sendiri_baik', 'keluar_sendiri_update', 'midrange_suka_forclose', 'satu_aplikasi_lain', 'sekarang_terlalu_berat', 'sendiri_baik_fps', 'sendiri_update_sekarang', 'suka_forclose_satu', 'terlalu_berat_midrange', 'tolong_bug_keluar', 'update_sekarang_terlalu']"
['taek'],[]
"['bagus', 'bett', 'nyaa']",['bagus_bett_nyaa']
"['kecewa', 'bug', 'profile', 'sampai', 'sekarang', 'nga', 'rusak', 'upload', 'foto', 'profil', 'galeri', 'susah', 'nga', 'rusak', 'bug', 'gitu']","['bug_profile_sampai', 'foto_profil_galeri', 'galeri_susah_nga', 'kecewa_bug_profile', 'nga_rusak_bug', 'nga_rusak_upload', 'profil_galeri_susah', 'profile_sampai_sekarang', 'rusak_bug_gitu', 'rusak_upload_foto', 'sampai_sekarang_nga', 'sekarang_nga_rusak', 'susah_nga_rusak', 'upload_foto_profil']"
"['bagus', 'bantu', 'kenal', 'lain']","['bagus_bantu_kenal', 'bantu_kenal_lain']"
"['asik', 'hibur']",[]
"['bagus', 'bagus', 'letak', 'karakter', 'mirip', 'mohon', 'king', 'agak', 'rubah', 'beda', 'bukan', 'singgung', 'beri', 'saran', 'mohon', 'maaf', 'besar', 'besanya', 'komentar', 'singgung', 'sindir', 'pem', 'king', 'mohon', 'maaf', 'maaf', 'maaf', 'maaf', 'besar', 'besar', 'maaf', 'maaf', 'maaf', 'maaf', 'maaf', 'maaf', 'maaf', 'maaf']","['agak_rubah_beda', 'bagus_bagus_letak', 'bagus_letak_karakter', 'beda_bukan_singgung', 'beri_saran_mohon', 'besanya_komentar_singgung', 'besar_besanya_komentar', 'besar_besar_maaf', 'besar_maaf_maaf', 'bukan_singgung_beri', 'karakter_mirip_mohon', 'king_agak_rubah', 'king_mohon_maaf', 'komentar_singgung_sindir', 'letak_karakter_mirip', 'maaf_besar_besanya', 'maaf_besar_besar', 'maaf_maaf_besar', 'maaf_maaf_maaf', 'mirip_mohon_king', 'mohon_king_agak', 'mohon_maaf_besar', 'mohon_maaf_maaf', 'pem_king_mohon', 'rubah_beda_bukan', 'saran_mohon_maaf', 'sindir_pem_king', 'singgung_beri_saran', 'singgung_sindir_pem']"
"['suka', 'bagus', 'bagus']",['suka_bagus_bagus']
['good'],[]
"['mantap', 'jiwa', 'mempeson', 'suka', 'seru', 'banget']","['jiwa_mempeson_suka', 'mantap_jiwa_mempeson', 'mempeson_suka_seru', 'suka_seru_banget']"
"['skarang', 'ngelaig', 'karuan', 'lodibg', 'lelet']","['karuan_lodibg_lelet', 'ngelaig_karuan_lodibg', 'skarang_ngelaig_karuan']"
"['sy', 'bagus', 'mana', 'offline', 'behh', 'menyalaa']","['bagus_mana_offline', 'mana_offline_behh', 'offline_behh_menyalaa', 'sy_bagus_mana']"
"['good', 'banyak', 'gratis', 'skin']","['banyak_gratis_skin', 'good_banyak_gratis']"
"['seru', 'banget', 'mainin']",['seru_banget_mainin']
"['betul', 'cukup', 'suka', 'tetapi', 'matching', 'jelek', 'terlalu', 'barufeeding', 'sedang', 'musuh', 'sudah', 'ratus', 'makin', 'buruk', 'hukum', 'kurang', 'berat', 'report', 'ubah', 'otomatis', 'meski', 'tambah', 'report', 'dua', 'tetapi', 'gagal', 'kena', 'hukum', 'entah', 'feeding', 'curi', 'sesuai', 'rolenya', 'isi', 'mid', 'tetapi', 'ambil', 'jungle', 'tanpa', 'jaga', 'mid']","['ambil_jungle_tanpa', 'barufeeding_sedang_musuh', 'berat_report_ubah', 'betul_cukup_suka', 'buruk_hukum_kurang', 'cukup_suka_tetapi', 'curi_sesuai_rolenya', 'dua_tetapi_gagal', 'entah_feeding_curi', 'feeding_curi_sesuai', 'gagal_kena_hukum', 'hukum_entah_feeding', 'hukum_kurang_berat', 'isi_mid_tetapi', 'jelek_terlalu_barufeeding', 'jungle_tanpa_jaga', 'kena_hukum_entah', 'kurang_berat_report', 'makin_buruk_hukum', 'matching_jelek_terlalu', 'meski_tambah_report', 'mid_tetapi_ambil', 'musuh_sudah_ratus', 'otomatis_meski_tambah', 'ratus_makin_buruk', 'report_dua_tetapi', 'report_ubah_otomatis', 'rolenya_isi_mid', 'sedang_musuh_sudah', 'sesuai_rolenya_isi', 'sudah_ratus_makin', 'suka_tetapi_matching', 'tambah_report_dua', 'tanpa_jaga_mid', 'terlalu_barufeeding_sedang', 'tetapi_ambil_jungle', 'tetapi_gagal_kena', 'tetapi_matching_jelek', 'ubah_otomatis_meski']"
[],[]
"['kelamin', 'wanita', 'jujur', 'kecewa', 'berat', 'cocok', 'lawan', 'kawan', 'berat', 'kelamin', 'priakalau', 'beri', 'benar', 'kelamin', 'pria', 'apakah', 'terlalu', 'sepi', 'lalu', 'teman', 'asli', 'ganti', 'ai', 'aneh', 'percuma', 'gait', 'banyak', 'event', 'kyk', 'kelamin', 'pria', 'cocok', 'sampah', 'biasa', 'tolong', 'lh', 'belum', 'sudah', 'sudah', 'cukup', 'sabar', 'cukup', 'sudah']","['ai_aneh_percuma', 'aneh_percuma_gait', 'apakah_terlalu_sepi', 'asli_ganti_ai', 'banyak_event_kyk', 'belum_sudah_sudah', 'benar_kelamin_pria', 'berat_cocok_lawan', 'berat_kelamin_priakalau', 'beri_benar_kelamin', 'biasa_tolong_lh', 'cocok_lawan_kawan', 'cocok_sampah_biasa', 'cukup_sabar_cukup', 'event_kyk_kelamin', 'gait_banyak_event', 'ganti_ai_aneh', 'jujur_kecewa_berat', 'kawan_berat_kelamin', 'kecewa_berat_cocok', 'kelamin_pria_apakah', 'kelamin_pria_cocok', 'kelamin_priakalau_beri', 'kelamin_wanita_jujur', 'kyk_kelamin_pria', 'lalu_teman_asli', 'lawan_kawan_berat', 'lh_belum_sudah', 'percuma_gait_banyak', 'pria_apakah_terlalu', 'pria_cocok_sampah', 'priakalau_beri_benar', 'sabar_cukup_sudah', 'sampah_biasa_tolong', 'sepi_lalu_teman', 'sudah_cukup_sabar', 'sudah_sudah_cukup', 'teman_asli_ganti', 'terlalu_sepi_lalu', 'tolong_lh_belum', 'wanita_jujur_kecewa']"
"['menganggu', 'banget', 'iklan']",['menganggu_banget_iklan']
"['dalam', 'ping', 'bagus', 'lag', 'paksa', 'uninstal']","['bagus_lag_paksa', 'dalam_ping_bagus', 'lag_paksa_uninstal', 'ping_bagus_lag']"
"['bagus', 'sihh', 'hape', 'jadul', 'lag', 'gitu', 'lho', 'maap', 'yaa']","['bagus_sihh_hape', 'gitu_lho_maap', 'hape_jadul_lag', 'jadul_lag_gitu', 'lag_gitu_lho', 'lho_maap_yaa', 'sihh_hape_jadul']"
['oke'],[]
"['semua', 'punya', 'buruk', 'mending', 'balik', 'emel', 'sana', 'gg', 'mas', 'menang', 'gg', 'binatang', 'menang', 'alias', 'ramah', 'based', 'cocok', 'indo', 'sedikit', 'alias', 'sepi', 'mending', 'emel', 'meski', 'kalah', 'grafik', 'tetap', 'happy', 'grafik', 'bagus', 'banyak', 'skin', 'gratis', 'playernya', 'stres', 'binatang', 'lebih']","['alias_ramah_based', 'alias_sepi_mending', 'bagus_banyak_skin', 'balik_emel_sana', 'banyak_skin_gratis', 'based_cocok_indo', 'binatang_menang_alias', 'buruk_mending_balik', 'cocok_indo_sedikit', 'emel_meski_kalah', 'emel_sana_gg', 'gg_binatang_menang', 'gg_mas_menang', 'grafik_bagus_banyak', 'grafik_tetap_happy', 'gratis_playernya_stres', 'happy_grafik_bagus', 'indo_sedikit_alias', 'kalah_grafik_tetap', 'mas_menang_gg', 'menang_alias_ramah', 'menang_gg_binatang', 'mending_balik_emel', 'mending_emel_meski', 'meski_kalah_grafik', 'playernya_stres_binatang', 'punya_buruk_mending', 'ramah_based_cocok', 'sana_gg_mas', 'sedikit_alias_sepi', 'semua_punya_buruk', 'sepi_mending_emel', 'skin_gratis_playernya', 'stres_binatang_lebih', 'tetap_happy_grafik']"
"['android', 'sudah', 'kuat', 'banyak', 'bug', 'paksa', 'hapus', 'bengkak', 'ruang']","['android_sudah_kuat', 'banyak_bug_paksa', 'bug_paksa_hapus', 'hapus_bengkak_ruang', 'kuat_banyak_bug', 'paksa_hapus_bengkak', 'sudah_kuat_banyak']"
['baik'],[]
"['bagus', 'karakter', 'gratis']",['bagus_karakter_gratis']
"['ngiklan', 'tempat', 'sepi']",['ngiklan_tempat_sepi']
"['sanga', 'bagus']",[]
"['verry', 'good']",[]
"['dear', 'timi', 'kenapa', 'poin', 'tambah', 'kurang', 'sudah', 'riset']","['dear_timi_kenapa', 'kenapa_poin_tambah', 'kurang_sudah_riset', 'poin_tambah_kurang', 'tambah_kurang_sudah', 'timi_kenapa_poin']"
"['nggk', 'jelas', 'report', 'nggk', 'deteksi', 'dia', 'masalah', 'jelas', 'nggk', 'kontribusi', 'gitu', 'ngerasa', 'karakter', 'lemah', 'banget', 'item', 'adu', 'damage', 'tetap', 'kalah', 'item', 'tetap', 'damage', 'tipis', 'item', 'sesuai', 'kondisi', 'lawan', 'enak', 'critical', 'nggk', 'enak', 'kalah', 'kritikal', 'nggk', 'keluar', 'asa', 'nggk', 'jelas']","['adu_damage_tetap', 'asa_nggk_jelas', 'banget_item_adu', 'critical_nggk_enak', 'damage_tetap_kalah', 'damage_tipis_item', 'deteksi_dia_masalah', 'dia_masalah_jelas', 'enak_critical_nggk', 'enak_kalah_kritikal', 'gitu_ngerasa_karakter', 'item_adu_damage', 'item_sesuai_kondisi', 'item_tetap_damage', 'jelas_nggk_kontribusi', 'jelas_report_nggk', 'kalah_item_tetap', 'kalah_kritikal_nggk', 'karakter_lemah_banget', 'keluar_asa_nggk', 'kondisi_lawan_enak', 'kontribusi_gitu_ngerasa', 'kritikal_nggk_keluar', 'lawan_enak_critical', 'lemah_banget_item', 'masalah_jelas_nggk', 'ngerasa_karakter_lemah', 'nggk_deteksi_dia', 'nggk_enak_kalah', 'nggk_jelas_report', 'nggk_keluar_asa', 'nggk_kontribusi_gitu', 'report_nggk_deteksi', 'sesuai_kondisi_lawan', 'tetap_damage_tipis', 'tetap_kalah_item', 'tipis_item_sesuai']"
"['beratt', 'banget']",[]
"['overall', 'bagus', 'kendala', 'sinyal', 'masalah', 'hitung']","['bagus_kendala_sinyal', 'kendala_sinyal_masalah', 'overall_bagus_kendala', 'sinyal_masalah_hitung']"
"['bagus', 'banget', 'pernah', 'coba']","['bagus_banget_pernah', 'banget_pernah_coba']"
"['terlalu', 'dermawan']",[]
"['selalu', 'lawan', 'jago', 'adil']","['lawan_jago_adil', 'selalu_lawan_jago']"
"['makin', 'report', 'makin', 'sampah']","['makin_report_makin', 'report_makin_sampah']"
"['done', 'minimal', 'sudah']",['done_minimal_sudah']
"['bagus', 'suka', 'meyene']",['bagus_suka_meyene']
"['tuntut', 'biar', 'lenyap']",['tuntut_biar_lenyap']
"['banyak', 'bug', 'contoh', 'bug', 'suruh', 'unduh', 'baik', 'bug', 'developer']","['baik_bug_developer', 'banyak_bug_contoh', 'bug_contoh_bug', 'bug_suruh_unduh', 'contoh_bug_suruh', 'suruh_unduh_baik', 'unduh_baik_bug']"
"['klw', 'beri', 'jgn', 'bot', 'gaadil', 'gitu', 'musuh', 'proplayer', 'tom', 'bot']","['beri_jgn_bot', 'bot_gaadil_gitu', 'gaadil_gitu_musuh', 'gitu_musuh_proplayer', 'jgn_bot_gaadil', 'klw_beri_jgn', 'musuh_proplayer_tom', 'proplayer_tom_bot']"
"['aneh', 'akun', 'facebook', 'gerak', 'nunggu', 'lama', 'tetap', 'masuk', 'harap', 'baik', 'masalah']","['akun_facebook_gerak', 'aneh_akun_facebook', 'facebook_gerak_nunggu', 'gerak_nunggu_lama', 'harap_baik_masalah', 'lama_tetap_masuk', 'masuk_harap_baik', 'nunggu_lama_tetap', 'tetap_masuk_harap']"
"['bagus', 'l']",[]
"['bagus', 'seru', 'cantik', 'ganteng', 'mabar', 'teman', 'pasti', 'seru', 'yuk', 'coba']","['bagus_seru_cantik', 'cantik_ganteng_mabar', 'ganteng_mabar_teman', 'mabar_teman_pasti', 'pasti_seru_yuk', 'seru_cantik_ganteng', 'seru_yuk_coba', 'teman_pasti_seru']"
"['bagus', 'kurang', 'cuma', 'updatenya', 'biar', 'skin', 'baru', 'meski', 'baru']","['bagus_kurang_cuma', 'baru_meski_baru', 'biar_skin_baru', 'cuma_updatenya_biar', 'kurang_cuma_updatenya', 'skin_baru_meski', 'updatenya_biar_skin']"
"['andai', 'size', 'gb', 'pasti', 'v']","['andai_size_gb', 'size_gb_pasti']"
"['bahkan', 'pacar', 'china', 'suka', 'suka', 'seru']","['bahkan_pacar_china', 'china_suka_suka', 'pacar_china_suka', 'suka_suka_seru']"
"['pintar', 'roamer', 'tank', 'buta']","['pintar_roamer_tank', 'roamer_tank_buta']"
"['teman', 'jelek', 'kalah', 'rating', 'ngurang', 'bintang']","['jelek_kalah_rating', 'kalah_rating_ngurang', 'rating_ngurang_bintang', 'teman_jelek_kalah']"
"['seru', 'pernah', 'beberapa', 'pilih', 'tunjuk', 'biasa', 'masuk', 'bug', 'masuk', 'meski', 'sudah', 'tunggu', 'lama', 'tolong', 'baik', 'bug']","['beberapa_pilih_tunjuk', 'biasa_masuk_bug', 'bug_masuk_meski', 'lama_tolong_baik', 'masuk_bug_masuk', 'masuk_meski_sudah', 'meski_sudah_tunggu', 'pernah_beberapa_pilih', 'pilih_tunjuk_biasa', 'seru_pernah_beberapa', 'sudah_tunggu_lama', 'tolong_baik_bug', 'tunggu_lama_tolong', 'tunjuk_biasa_masuk']"
"['best', 'games', 'but', 'please', 'make', 'matchup', 'same', 'as', 'our', 'level', 'adapt', 'whole', 'situation', 'overall', 'best', 'and', 'enjoyable']","['adapt_whole_situation', 'as_our_level', 'best_and_enjoyable', 'best_games_but', 'but_please_make', 'games_but_please', 'level_adapt_whole', 'make_matchup_same', 'matchup_same_as', 'our_level_adapt', 'overall_best_and', 'please_make_matchup', 'same_as_our', 'situation_overall_best', 'whole_situation_overall']"
"['harap', 'jangan', 'muncul', 'iklan', 'aplikasi', 'menggangu']","['harap_jangan_muncul', 'iklan_aplikasi_menggangu', 'jangan_muncul_iklan', 'muncul_iklan_aplikasi']"
"['jelekk', 'buruk']",[]
"['engak', 'adil', 'musuh', 'terlalu', 'kuat', 'jangan', 'terlalu', 'kompetitif', 'jangan', 'tiru', 'terlalu', 'sulit']","['adil_musuh_terlalu', 'engak_adil_musuh', 'jangan_terlalu_kompetitif', 'jangan_tiru_terlalu', 'kompetitif_jangan_tiru', 'kuat_jangan_terlalu', 'musuh_terlalu_kuat', 'terlalu_kompetitif_jangan', 'terlalu_kuat_jangan', 'tiru_terlalu_sulit']"
['bagus'],[]
"['terlalu', 'banyak', 'makan', 'memory', 'tolong', 'baik']","['banyak_makan_memory', 'makan_memory_tolong', 'memory_tolong_baik', 'terlalu_banyak_makan']"
"['enak', 'lagend']",[]
"['seru', 'banget']",[]
"['sempurna', 'satu', 'males', 'ivent', 'terlalu', 'sulit', 'diam', 'ngerti', 'belum', 'liris', 'playstor', 'ivent', 'mudah', 'lama', 'lama', 'susah']","['belum_liris_playstor', 'diam_ngerti_belum', 'ivent_mudah_lama', 'ivent_terlalu_sulit', 'lama_lama_susah', 'liris_playstor_ivent', 'males_ivent_terlalu', 'mudah_lama_lama', 'ngerti_belum_liris', 'playstor_ivent_mudah', 'satu_males_ivent', 'sempurna_satu_males', 'sulit_diam_ngerti', 'terlalu_sulit_diam']"
"['bug', 'event', 'bug', 'apakah', 'nomer', 'pengaruh']","['apakah_nomer_pengaruh', 'bug_apakah_nomer', 'bug_event_bug', 'event_bug_apakah']"
['seru'],[]
"['sapa', 'minimal']",[]
"['bgus', 'bangett']",[]
"['bagus', 'kalah', 'bagus', 'lain', 'lama', 'banget', 'clasik', 'kadang', 'lama', 'tolong', 'baik']","['bagus_kalah_bagus', 'bagus_lain_lama', 'banget_clasik_kadang', 'clasik_kadang_lama', 'kadang_lama_tolong', 'kalah_bagus_lain', 'lain_lama_banget', 'lama_banget_clasik', 'lama_tolong_baik']"
"['hey', 'timi', 'tolong', 'revamp', 'nezha', 'mirip', 'nezha', 'donghua', 'biar', 'keren']","['donghua_biar_keren', 'hey_timi_tolong', 'mirip_nezha_donghua', 'nezha_donghua_biar', 'nezha_mirip_nezha', 'revamp_nezha_mirip', 'timi_tolong_revamp', 'tolong_revamp_nezha']"
"['jeleg', 'banget']",[]
['yes'],[]
"['terlalu', 'lama']",[]
"['seru', 'banyak']",[]
"['agak', 'berat', 'mungkin', 'kentang']","['agak_berat_mungkin', 'berat_mungkin_kentang']"
"['loading', 'stack']",[]
['niru'],[]
"['bintang', 'lima']",[]
['baik'],[]
"['copy', 'paste']",[]
"['copy', 'legends']",[]
"['bagus', 'bngt', 'weh', 'wajib', 'weh']","['bagus_bngt_weh', 'bngt_weh_wajib', 'weh_wajib_weh']"
"['bagus', 'ubah', 'nyata', 'lama', 'engkau', 'bahagia']","['bagus_ubah_nyata', 'lama_engkau_bahagia', 'nyata_lama_engkau', 'ubah_nyata_lama']"
"['lebih', 'enak', 'bintang', 'banyak', 'angela', 'mage', 'susah', 'cuma', 'bintang', 'mobule', 'banyak', 'gelap', 'stuck', 'epic', 'banyak', 'bintang', 'naik', 'hampir', 'mirip']","['angela_mage_susah', 'banyak_angela_mage', 'banyak_bintang_naik', 'banyak_gelap_stuck', 'bintang_banyak_angela', 'bintang_mobule_banyak', 'bintang_naik_hampir', 'cuma_bintang_mobule', 'enak_bintang_banyak', 'epic_banyak_bintang', 'gelap_stuck_epic', 'lebih_enak_bintang', 'mage_susah_cuma', 'mobule_banyak_gelap', 'naik_hampir_mirip', 'stuck_epic_banyak', 'susah_cuma_bintang']"
